neuron_class,gt_neurotransmitter,max_nt_value,conf,body,bodyId_pre,bodyId_post,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,x_pre,y_pre,z_pre,x_post,y_post,z_post,any_out_of_range
neuron11,glutamate,1.0,0.998,941482720,941482720,786013856,23400.5,23430.5,14634.0,14664.0,16543.5,16573.5,23405,14645,16555,23426,14653,16562,False
neuron12,glutamate,1.0,0.952,910783961,910783961,1095275456,28656.0,28686.0,15136.5,15166.5,14078.5,14108.5,28672,15154,14101,28670,15149,14086,False
neuron12,glutamate,1.0,0.982,910783961,910783961,912925080,28136.5,28166.5,15010.5,15040.5,14193.0,14223.0,28160,15021,14211,28143,15030,14205,False
neuron12,glutamate,1.0,0.973,910783961,910783961,1095275456,28874.0,28904.0,15523.5,15553.5,14881.5,14911.5,28881,15548,14897,28897,15529,14896,False
neuron12,glutamate,1.0,0.954,910783961,910783961,911129204,28826.0,28856.0,15589.5,15619.5,14609.5,14639.5,28841,15600,14635,28841,15609,14614,False
neuron12,glutamate,1.0,0.968,910783961,910783961,941123943,19755.0,19785.0,13019.5,13049.5,14844.0,14874.0,19757,13036,14854,19783,13033,14864,False
neuron12,glutamate,1.0,0.979,910783961,910783961,786989395,19441.5,19471.5,12407.0,12437.0,14046.0,14076.0,19447,12422,14063,19466,12422,14059,False
neuron12,glutamate,1.0,0.969,910783961,910783961,882239837,28226.5,28256.5,14791.0,14821.0,14125.5,14155.5,28242,14807,14132,28241,14805,14149,False
neuron12,glutamate,1.0,0.962,910783961,910783961,911906936,18519.5,18549.5,13064.0,13094.0,14264.0,14294.0,18542,13081,14286,18527,13077,14272,False
neuron12,glutamate,1.0,0.965,910783961,910783961,1292423935,28659.0,28689.0,15542.0,15572.0,14652.5,14682.5,28678,15554,14677,28670,15560,14658,False
neuron12,glutamate,1.0,0.98,910783961,910783961,911578496,28715.5,28745.5,15383.5,15413.5,14538.0,14568.0,28740,15400,14552,28721,15397,14554,False
neuron12,glutamate,0.9999643564224244,0.988,910783961,910783961,693755250,19120.5,19150.5,12276.5,12306.5,14505.5,14535.5,19138,12291,14516,19133,12292,14525,False
neuron12,glutamate,1.0,0.968,910783961,910783961,971817711,19078.5,19108.5,12573.0,12603.0,14987.5,15017.5,19084,12591,14993,19103,12585,15012,False
neuron12,glutamate,0.9999951124191284,0.97,910783961,910783961,5813061383,28220.5,28250.5,15041.5,15071.5,14292.5,14322.5,28234,15054,14298,28237,15059,14317,False
neuron12,glutamate,1.0,0.984,910783961,910783961,912925080,27865.0,27895.0,14877.5,14907.5,15091.5,15121.5,27883,14893,15100,27877,14892,15113,False
neuron12,glutamate,1.0,0.985,910783961,910783961,912925080,27935.0,27965.0,14891.0,14921.0,14201.5,14231.5,27943,14901,14212,27957,14911,14221,False
neuron13,glutamate,0.9999997615814208,0.97,487925063,487925063,424918786,31095.5,31125.5,27175.0,27205.0,16110.5,16140.5,31104,27188,16119,31117,27192,16132,False
neuron13,glutamate,0.9999889135360718,0.979,487925063,487925063,549252548,16667.5,16697.5,25517.0,25547.0,9775.5,9805.5,16685,25518,9800,16680,25546,9781,False
neuron13,glutamate,0.9881616234779358,0.987,487925063,487925063,639585968,17567.5,17597.5,30241.5,30271.5,15181.0,15211.0,17587,30248,15192,17578,30265,15200,False
neuron13,glutamate,0.9997301697731018,0.973,487925063,487925063,5813062858,19013.0,19043.0,29162.0,29192.0,11501.0,11531.0,19023,29172,11511,19033,29182,11521,False
neuron13,glutamate,0.95216965675354,0.994,487925063,487925063,5901212906,18114.5,18144.5,27659.5,27689.5,12206.0,12236.0,18121,27678,12218,18138,27671,12224,False
neuron13,glutamate,0.9754433631896972,0.968,487925063,487925063,5901213440,16679.5,16709.5,28928.5,28958.5,15429.5,15459.5,16689,28934,15453,16700,28953,15436,False
neuron13,glutamate,0.9833654761314392,0.995,487925063,487925063,547888586,16599.5,16629.5,25941.0,25971.0,9821.0,9851.0,16623,25964,9837,16606,25948,9835,False
neuron13,glutamate,0.5943781137466431,0.97,487925063,487925063,922496175,29115.0,29145.0,30207.5,30237.5,15220.5,15250.5,29126,30236,15234,29134,30209,15237,False
neuron13,glutamate,0.9955385327339172,0.981,487925063,487925063,734088804,17297.5,17327.5,29684.0,29714.0,15443.5,15473.5,17323,29691,15462,17302,29707,15455,False
neuron13,glutamate,0.9984076619148254,0.986,487925063,487925063,1076963326,29160.0,29190.0,27619.5,27649.5,15641.5,15671.5,29175,27626,15663,29175,27643,15650,False
neuron13,glutamate,0.9999843835830688,0.958,487925063,487925063,674882250,30709.0,30739.0,30137.0,30167.0,13200.5,13230.5,30719,30145,13208,30729,30159,13223,False
neuron13,glutamate,0.9726626873016356,0.974,487925063,487925063,675822802,19546.5,19576.5,30153.5,30183.5,13757.0,13787.0,19564,30169,13760,19559,30168,13784,False
neuron13,glutamate,0.9994701743125916,0.956,487925063,487925063,734408687,20793.0,20823.0,27989.5,28019.5,14560.5,14590.5,20813,27989,14578,20803,28020,14573,True
neuron13,glutamate,0.9908496141433716,0.96,487925063,487925063,5812980746,31681.5,31711.5,27951.5,27981.5,16696.0,16726.0,31701,27962,16708,31692,27971,16714,False
neuron13,glutamate,0.9807641506195068,0.976,487925063,487925063,549252548,16691.0,16721.0,23954.0,23984.0,10172.0,10202.0,16718,23973,10173,16694,23965,10201,False
neuron14,glutamate,1.0,0.998,881221166,881221166,5813048042,26388.5,26418.5,15270.5,15300.5,17370.5,17400.5,26397,15290,17392,26410,15281,17379,False
neuron14,glutamate,1.0,0.995,881221166,881221166,1128092885,26543.0,26573.0,13519.5,13549.5,16361.0,16391.0,26564,13524,16373,26552,13545,16379,False
neuron14,glutamate,0.9999998807907104,0.969,881221166,881221166,973959177,27201.0,27231.0,13848.5,13878.5,16609.5,16639.5,27206,13864,16623,27226,13863,16626,False
neuron14,glutamate,0.9999954700469972,0.98,881221166,881221166,911919044,26362.5,26392.5,14703.5,14733.5,17277.5,17307.5,26389,14717,17293,26366,14720,17292,False
neuron14,glutamate,1.0,0.998,881221166,881221166,851493896,26281.0,26311.0,14948.0,14978.0,17548.5,17578.5,26301,14970,17573,26291,14956,17554,False
neuron14,glutamate,0.99995756149292,0.984,881221166,881221166,911919917,26368.0,26398.0,15109.0,15139.0,17573.5,17603.5,26379,15135,17584,26387,15113,17593,False
neuron14,glutamate,1.0,0.995,881221166,881221166,787374226,26001.5,26031.5,14208.0,14238.0,17455.0,17485.0,26020,14228,17463,26013,14218,17477,False
neuron14,glutamate,0.9999990463256836,0.984,881221166,881221166,1381484065,26643.5,26673.5,14041.0,14071.0,16362.0,16392.0,26662,14050,16377,26655,14062,16377,False
neuron14,glutamate,0.9999676942825316,0.994,881221166,881221166,1258073453,26541.5,26571.5,15122.5,15152.5,17771.5,17801.5,26547,15137,17778,26566,15138,17795,False
neuron14,glutamate,0.9934413433074952,0.966,881221166,881221166,1168664447,33581.5,33611.5,13697.5,13727.5,17969.0,17999.0,33600,13714,17990,33593,13711,17978,False
neuron14,glutamate,0.9974151849746704,0.967,881221166,881221166,1168664447,33757.5,33787.5,13201.5,13231.5,17813.0,17843.0,33781,13210,17821,33764,13223,17835,False
neuron14,glutamate,0.9999998807907104,0.97,881221166,881221166,1128092885,26407.5,26437.5,13864.5,13894.5,16317.0,16347.0,26420,13889,16332,26425,13870,16332,False
neuron14,glutamate,0.9999994039535522,0.981,881221166,881221166,1168664447,33528.5,33558.5,13609.5,13639.5,18420.5,18450.5,33551,13633,18438,33536,13616,18433,False
neuron14,glutamate,0.998563826084137,0.995,881221166,881221166,1199677638,33522.5,33552.5,13865.0,13895.0,17917.5,17947.5,33533,13890,17925,33542,13870,17940,False
neuron14,glutamate,0.9999902248382568,0.99,881221166,881221166,911901802,26429.5,26459.5,13634.5,13664.5,16714.0,16744.0,26440,13650,16723,26449,13649,16735,False
neuron15,glutamate,1.0,0.964,941469087,941469087,816682053,19695.0,19725.0,14131.5,14161.5,14532.0,14562.0,19711,14151,14541,19709,14142,14553,False
neuron15,glutamate,1.0,0.975,941469087,941469087,1197993940,19269.0,19299.0,13005.0,13035.0,14455.0,14485.0,19279,13020,14478,19289,13020,14462,False
neuron15,glutamate,1.0,0.972,941469087,941469087,881217171,28534.0,28564.0,15430.5,15460.5,15788.5,15818.5,28553,15449,15810,28545,15442,15797,False
neuron15,glutamate,1.0,0.971,941469087,941469087,971817401,19600.0,19630.0,13907.5,13937.5,14869.0,14899.0,19613,13926,14876,19617,13919,14892,False
neuron15,glutamate,1.0,0.952,941469087,941469087,941123943,19770.5,19800.5,14075.5,14105.5,14804.5,14834.5,19790,14100,14821,19781,14081,14818,False
neuron15,glutamate,1.0,0.956,941469087,941469087,941123943,19654.5,19684.5,13824.0,13854.0,14919.5,14949.5,19665,13834,14930,19674,13844,14939,False
neuron15,glutamate,1.0,0.96,941469087,941469087,1292423935,29264.0,29294.0,15245.5,15275.5,15421.0,15451.0,29282,15273,15439,29276,15248,15433,False
neuron15,glutamate,1.0,0.985,941469087,941469087,912925080,29270.0,29300.0,15032.5,15062.5,15306.5,15336.5,29277,15043,15319,29293,15052,15324,False
neuron15,glutamate,1.0,0.971,941469087,941469087,979752365,29121.0,29151.0,15368.5,15398.5,15220.5,15250.5,29143,15378,15241,29129,15389,15230,False
neuron15,glutamate,1.0,0.977,941469087,941469087,912925080,28677.0,28707.0,15526.5,15556.5,15469.0,15499.0,28689,15531,15479,28695,15552,15489,False
neuron15,glutamate,0.9999608993530272,0.97,941469087,941469087,911901802,29915.5,29945.5,15234.5,15264.5,14938.0,14968.0,29919,15257,14953,29942,15242,14953,False
neuron15,glutamate,1.0,0.962,941469087,941469087,911129204,29500.5,29530.5,15242.5,15272.5,15305.5,15335.5,29525,15254,15325,29506,15261,15316,False
neuron15,glutamate,0.9882233738899232,0.952,941469087,941469087,910442782,29748.0,29778.0,15003.0,15033.0,14790.5,14820.5,29763,15024,14812,29763,15012,14799,False
neuron15,glutamate,1.0,0.96,941469087,941469087,912894991,28744.0,28774.0,15402.5,15432.5,15392.5,15422.5,28751,15423,15400,28767,15412,15415,False
neuron15,glutamate,0.9923134446144104,0.98,941469087,941469087,911906936,29952.5,29982.5,15789.0,15819.0,14801.5,14831.5,29968,15804,14828,29967,15804,14805,False
neuron16,glutamate,0.9972919821739196,0.987,424789697,424789697,421641859,15574.0,15604.0,27177.5,27207.5,10839.0,10869.0,15589,27192,10844,15589,27193,10864,False
neuron16,glutamate,0.9820961952209472,0.996,424789697,424789697,421641859,15170.5,15200.5,25492.0,25522.0,9024.5,9054.5,15185,25508,9032,15186,25506,9047,False
neuron16,glutamate,0.91316157579422,0.993,424789697,424789697,5812981543,15552.0,15582.0,26792.0,26822.0,10907.5,10937.5,15567,26815,10932,15567,26799,10913,False
neuron16,glutamate,0.9909884333610536,0.994,424789697,424789697,5812981840,14682.0,14712.0,22813.0,22843.0,10375.0,10405.0,14700,22839,10387,14694,22817,10393,False
neuron16,glutamate,0.9985790252685548,0.98,424789697,424789697,424767514,14435.0,14465.0,23693.5,23723.5,9381.0,9411.0,14441,23709,9401,14459,23708,9391,False
neuron16,glutamate,0.7897611260414124,0.997,424789697,424789697,328887977,15241.5,15271.5,24963.5,24993.5,7373.5,7403.5,15255,24975,7372,15258,24982,7405,True
neuron16,glutamate,0.9898654818534852,0.996,424789697,424789697,517514588,12443.0,12473.0,24712.5,24742.5,11153.5,11183.5,12444,24729,11173,12472,24726,11164,False
neuron16,glutamate,0.9859726428985596,0.984,424789697,424789697,300972942,15321.5,15351.5,25013.5,25043.5,8874.0,8904.0,15331,25030,8897,15342,25027,8881,False
neuron16,glutamate,0.9919394850730896,0.995,424789697,424789697,487144598,15642.5,15672.5,26834.0,26864.0,11348.0,11378.0,15653,26841,11366,15662,26857,11360,False
neuron16,glutamate,0.989991307258606,0.99,424789697,424789697,359598627,13005.5,13035.5,25942.0,25972.0,11103.0,11133.0,13019,25968,11111,13022,25946,11125,False
neuron16,glutamate,0.9839441776275636,0.987,424789697,424789697,300972942,16779.5,16809.5,26747.5,26777.5,7373.5,7403.5,16799,26771,7384,16790,26754,7393,False
neuron16,glutamate,0.9957858920097352,0.99,424789697,424789697,330268940,14364.0,14394.0,22703.0,22733.0,11079.0,11109.0,14384,22709,11085,14374,22727,11103,False
neuron16,glutamate,0.9999492168426514,0.994,424789697,424789697,331011085,15137.0,15167.0,22408.5,22438.5,9762.5,9792.5,15171,22422,9785,15133,22425,9770,True
neuron16,glutamate,0.948904037475586,0.981,424789697,424789697,424716408,13844.5,13874.5,28085.5,28115.5,7588.5,7618.5,13851,28111,7606,13868,28090,7601,False
neuron16,glutamate,0.8793597221374512,0.983,424789697,424789697,424716408,14911.5,14941.5,25101.0,25131.0,8806.5,8836.5,14931,25124,8818,14922,25108,8825,False
neuron17,glutamate,0.9991266131401062,0.994,910783731,910783731,5813014062,25149.0,25179.0,15145.0,15175.0,17354.0,17384.0,25156,15160,17372,25172,15160,17366,False
neuron17,glutamate,0.99996817111969,0.988,910783731,910783731,5812988091,25280.5,25310.5,13970.0,14000.0,16462.0,16492.0,25300,13995,16480,25291,13975,16474,False
neuron17,glutamate,0.9987230896949768,0.986,910783731,910783731,787374226,25664.5,25694.5,15112.0,15142.0,17233.0,17263.0,25677,15123,17255,25682,15131,17241,False
neuron17,glutamate,0.9956466555595398,0.993,910783731,910783731,1003672833,32777.0,32807.0,13913.0,13943.0,16348.0,16378.0,32795,13927,16355,32789,13929,16371,False
neuron17,glutamate,0.9999991655349731,0.983,910783731,910783731,882533209,25232.5,25262.5,14321.0,14351.0,17372.5,17402.5,25251,14331,17397,25244,14341,17378,False
neuron17,glutamate,0.9976824522018432,0.99,910783731,910783731,481112669,25905.5,25935.5,14149.5,14179.5,17705.5,17735.5,25916,14157,17725,25925,14172,17716,False
neuron17,glutamate,0.9999997615814208,0.951,910783731,910783731,481112669,25733.0,25763.0,14759.0,14789.0,17301.0,17331.0,25749,14775,17310,25747,14773,17322,False
neuron17,glutamate,0.9935256242752076,0.984,910783731,910783731,1443268440,33277.5,33307.5,13748.0,13778.0,16874.5,16904.5,33301,13757,16895,33284,13769,16884,False
neuron17,glutamate,0.9999786615371704,0.988,910783731,910783731,882533209,25927.0,25957.0,15294.5,15324.5,17286.0,17316.0,25941,15298,17302,25943,15321,17300,False
neuron17,glutamate,1.0,0.996,910783731,910783731,666308023,25598.5,25628.5,14164.0,14194.0,17160.0,17190.0,25611,14179,17168,25616,14179,17182,False
neuron17,glutamate,0.9432594180107116,0.982,910783731,910783731,1536006733,32871.5,32901.5,13804.5,13834.5,16318.5,16348.5,32883,13826,16344,32890,13813,16323,False
neuron17,glutamate,0.9999998807907104,0.995,910783731,910783731,910442752,25084.0,25114.0,14510.5,14540.5,17319.0,17349.0,25092,14527,17331,25106,14524,17337,False
neuron17,glutamate,0.9994924068450928,0.993,910783731,910783731,1188388754,18283.0,18313.0,11159.0,11189.0,17650.0,17680.0,18288,11171,17661,18308,11177,17669,False
neuron17,glutamate,1.0,0.974,910783731,910783731,881221166,25563.0,25593.0,14225.5,14255.5,16730.5,16760.5,25576,14239,16754,25580,14242,16737,False
neuron17,glutamate,0.9999985694885254,0.973,910783731,910783731,1097718901,25237.0,25267.0,14003.5,14033.5,16573.0,16603.0,25252,14026,16597,25252,14011,16579,False
neuron18,glutamate,0.9992384910583496,0.988,912243353,912243353,942522378,23969.0,23999.0,13726.5,13756.5,16769.0,16799.0,23988,13736,16779,23980,13747,16789,False
neuron18,glutamate,1.0,0.991,912243353,912243353,663225743,24621.5,24651.5,14969.5,14999.5,16591.5,16621.5,24636,14979,16604,24637,14990,16609,False
neuron18,glutamate,0.9821743965148926,0.976,912243353,912243353,1095275456,24643.5,24673.5,13973.5,14003.5,17299.5,17329.5,24662,13979,17316,24655,13998,17313,False
neuron18,glutamate,0.9981886744499208,0.979,912243353,912243353,663225743,24140.0,24170.0,14629.5,14659.5,17163.5,17193.5,24160,14642,17167,24150,14647,17190,False
neuron18,glutamate,0.9999932050704956,0.997,912243353,912243353,916284630,24710.5,24740.5,14658.0,14688.0,17596.5,17626.5,24716,14677,17608,24735,14669,17615,False
neuron18,glutamate,1.0,0.988,912243353,912243353,724280817,24769.5,24799.5,13662.5,13692.5,17684.5,17714.5,24782,13680,17687,24787,13675,17712,False
neuron18,glutamate,0.9999932050704956,0.997,912243353,912243353,1097718659,24707.5,24737.5,14653.5,14683.5,17591.0,17621.0,24716,14677,17608,24729,14660,17604,False
neuron18,glutamate,0.999866247177124,0.988,912243353,912243353,916284630,24530.0,24560.0,14047.0,14077.0,17407.5,17437.5,24543,14052,17424,24547,14072,17421,False
neuron18,glutamate,0.9858623147010804,0.996,912243353,912243353,1035640810,23986.5,24016.5,14765.0,14795.0,16480.0,16510.0,24006,14774,16492,23997,14786,16498,False
neuron18,glutamate,0.9915187954902648,0.994,912243353,912243353,1662166202,24319.5,24349.5,14417.5,14447.5,17274.5,17304.5,24333,14442,17291,24336,14423,17288,False
neuron18,glutamate,0.9999533891677856,0.987,912243353,912243353,1097718659,24807.5,24837.5,13915.5,13945.5,17588.0,17618.0,24820,13923,17596,24825,13938,17610,False
neuron18,glutamate,0.999956488609314,0.993,912243353,912243353,911134009,23719.5,23749.5,14436.0,14466.0,16474.0,16504.0,23738,14445,16482,23731,14457,16496,False
neuron18,glutamate,0.9760429263114928,0.978,912243353,912243353,1095275456,33611.5,33641.5,13754.0,13784.0,15766.0,15796.0,33628,13764,15785,33625,13774,15777,False
neuron18,glutamate,1.0,0.99,912243353,912243353,1534616361,24423.0,24453.0,14305.0,14335.0,16436.5,16466.5,24440,14309,16449,24436,14331,16454,False
neuron18,glutamate,0.9989885687828064,0.99,912243353,912243353,1097718659,24310.0,24340.0,14136.0,14166.0,17533.0,17563.0,24326,14145,17557,24324,14157,17539,False
neuron19,glutamate,0.9236482977867126,0.989,1386512867,1386512867,5813062838,32835.5,32865.5,33409.0,33439.0,17668.5,17698.5,32852,33414,17686,32849,33434,17681,False
neuron19,glutamate,0.9999929666519164,0.998,1386512867,1386512867,673509195,26877.5,26907.5,30534.5,30564.5,17317.5,17347.5,26900,30555,17335,26885,30544,17330,False
neuron19,glutamate,0.9986276626586914,0.956,1386512867,1386512867,1016611275,31567.0,31597.0,31037.0,31067.0,17044.0,17074.0,31572,31047,17058,31592,31057,17060,False
neuron19,glutamate,0.9831374883651732,0.977,1386512867,1386512867,673509195,28069.0,28099.0,31323.0,31353.0,18437.5,18467.5,28079,31341,18447,28089,31335,18458,False
neuron19,glutamate,0.9566075205802916,0.981,1386512867,1386512867,674877940,31719.5,31749.5,30530.5,30560.5,14646.0,14676.0,31729,30544,14663,31740,30547,14659,False
neuron19,glutamate,0.6757532954216003,0.999,1386512867,1386512867,5813040205,33538.5,33568.5,33490.5,33520.5,20004.5,20034.5,33552,33517,20017,33555,33494,20022,False
neuron19,glutamate,0.9990703463554382,0.996,1386512867,1386512867,299082033,30922.0,30952.0,31073.0,31103.0,14485.0,14515.0,30955,31090,14493,30919,31086,14507,True
neuron19,glutamate,0.7970238327980042,0.975,1386512867,1386512867,5813062838,33470.5,33500.5,31895.5,31925.5,16040.5,16070.5,33482,31904,16065,33489,31917,16046,False
neuron19,glutamate,0.999783456325531,0.954,1386512867,1386512867,829059301,28993.0,29023.0,32106.5,32136.5,20401.0,20431.0,29009,32130,20409,29007,32113,20423,False
neuron19,glutamate,0.6768947839736938,0.969,1386512867,1386512867,1171423213,26993.5,27023.5,31880.0,31910.0,17173.0,17203.0,27007,31887,17189,27010,31903,17187,False
neuron19,glutamate,0.716173529624939,0.998,1386512867,1386512867,1453176009,33546.0,33576.0,33429.0,33459.0,19793.5,19823.5,33556,33453,19809,33566,33435,19808,False
neuron19,glutamate,0.9203700423240662,0.992,1386512867,1386512867,1016611275,32854.0,32884.0,31944.0,31974.0,16111.0,16141.0,32875,31953,16124,32863,31965,16128,False
neuron19,glutamate,0.9915578365325928,0.977,1386512867,1386512867,5813040205,32274.5,32304.5,31896.5,31926.5,16755.5,16785.5,32288,31913,16780,32291,31910,16761,False
neuron19,glutamate,0.4927147030830383,0.96,1386512867,1386512867,1016835041,31475.5,31505.5,32135.5,32165.5,17733.0,17763.0,31485,32144,17751,31496,32157,17745,False
neuron19,glutamate,0.9980319142341614,0.987,1386512867,1386512867,1078654898,28467.0,28497.0,29786.5,29816.5,16012.5,16042.5,28475,29799,16033,28489,29804,16022,False
neuron20,glutamate,1.0,0.952,910783883,910783883,1217385533,19404.0,19434.0,11140.5,11170.5,17814.5,17844.5,19424,11153,17822,19414,11158,17837,False
neuron20,glutamate,0.9999730587005616,0.979,910783883,910783883,916284630,25429.0,25459.0,14243.0,14273.0,16137.0,16167.0,25447,14267,16155,25441,14249,16149,False
neuron20,glutamate,0.9999988079071044,0.996,910783883,910783883,787374226,25718.5,25748.5,14540.5,14570.5,16436.0,16466.0,25735,14566,16448,25732,14545,16454,False
neuron20,glutamate,1.0,0.974,910783883,910783883,911211196,25827.0,25857.0,14543.5,14573.5,16453.0,16483.0,25845,14557,16476,25839,14560,16460,False
neuron20,glutamate,1.0,0.993,910783883,910783883,881217171,25748.0,25778.0,14342.0,14372.0,16241.0,16271.0,25766,14368,16257,25760,14346,16255,False
neuron20,glutamate,1.0,0.985,910783883,910783883,1159797364,25912.0,25942.0,14921.5,14951.5,16467.5,16497.5,25921,14946,16482,25933,14927,16483,False
neuron20,glutamate,1.0,0.985,910783883,910783883,882533209,25945.5,25975.5,14588.5,14618.5,16603.0,16633.0,25954,14601,16612,25967,14606,16624,False
neuron20,glutamate,0.9999994039535522,0.985,910783883,910783883,1190569420,33569.0,33599.0,14238.5,14268.5,16982.5,17012.5,33590,14249,17004,33578,14258,16991,False
neuron20,glutamate,1.0,0.989,910783883,910783883,880530613,26161.5,26191.5,14551.5,14581.5,17267.0,17297.0,26167,14570,17285,26186,14563,17279,False
neuron20,glutamate,1.0,0.991,910783883,910783883,5813048042,25516.0,25546.0,14273.0,14303.0,16302.0,16332.0,25532,14290,16309,25530,14286,16325,False
neuron20,glutamate,0.9999983310699464,0.959,910783883,910783883,5813077544,25376.5,25406.5,15041.0,15071.0,16513.0,16543.0,25395,15048,16527,25388,15064,16529,False
neuron20,glutamate,0.9511367082595824,0.984,910783883,910783883,1259097611,33345.0,33375.0,14451.5,14481.5,16838.5,16868.5,33352,14471,16856,33368,14462,16851,False
neuron20,glutamate,1.0,0.984,910783883,910783883,911211196,19001.0,19031.0,11424.5,11454.5,17848.0,17878.0,19021,11444,17867,19011,11435,17859,False
neuron20,glutamate,1.0,0.957,910783883,910783883,1218728541,19184.0,19214.0,10925.0,10955.0,18454.0,18484.0,19200,10943,18463,19198,10937,18475,False
neuron20,glutamate,1.0,0.973,910783883,910783883,1217385533,19608.0,19638.0,10868.0,10898.0,17744.0,17774.0,19619,10890,17768,19627,10876,17750,False
